,userId,movieId,rating,timestamp
27948,205,110,3.0,1442148308
27950,205,356,2.5,1442148305
27951,205,480,4.5,1442890319
27952,205,589,2.5,1442148495
27959,205,1036,2.5,1442886992
27965,205,1214,2.0,1442137072
27969,205,1270,4.0,1442148563
27970,205,1291,3.5,1442148357
27975,205,2947,2.5,1442890213
27976,205,2959,3.0,1442886871
27985,205,6539,5.0,1442886719
27988,205,8368,3.0,1442890231
27989,205,8798,3.0,1442890292
27995,205,30793,3.5,1442152212
27996,205,31221,2.5,1442152533
27998,205,31685,3.5,1442152274
28000,205,32031,3.0,1442152434
28001,205,32296,3.0,1442152668
28002,205,33493,4.5,1442152189
28003,205,33615,3.0,1442152295
28005,205,33794,4.5,1442137184
28007,205,34332,2.5,1442152658
28009,205,36519,3.0,1442152464
28011,205,37729,4.0,1442152266
28013,205,37857,5.0,1442152664
28014,205,39446,0.5,1442152372
28016,205,40278,1.5,1442152333
28017,205,40339,2.0,1442152633
28018,205,40815,4.5,1442152199
28020,205,41571,4.5,1442152412
28021,205,42011,2.5,1442152486
28022,205,42723,0.5,1442152472
28023,205,43928,1.5,1442152594
28025,205,44191,5.0,1442152164
28026,205,45186,3.5,1442152326
28029,205,45517,4.0,1442152261
28031,205,45672,3.5,1442152374
28033,205,45722,5.0,1442152201
28034,205,45730,3.5,1442152596
28036,205,46965,2.0,1442152448
28037,205,46970,3.0,1442152355
28038,205,48322,0.5,1442152600
28039,205,48385,2.5,1442152210
28043,205,48877,0.5,1442152465
28044,205,48982,3.0,1442152621
28046,205,49530,4.5,1442148678
28047,205,50068,4.5,1442152385
28048,205,50872,5.0,1442152200
28049,205,51084,4.5,1442152512
28052,205,51662,4.0,1442152171
28053,205,52245,3.5,1442152421
28054,205,52281,5.0,1442152288
28055,205,52722,3.5,1442152262
28056,205,52973,3.0,1442152247
28057,205,53121,3.0,1442152396
28059,205,53953,4.0,1442152356
28060,205,53993,2.0,1442152480
28062,205,54259,5.0,1442152268
28067,205,55052,4.0,1442152381
28068,205,55232,3.5,1442152485
28069,205,55282,3.0,1442152494
28070,205,55577,0.5,1442152640
28071,205,55768,3.5,1442152645
28072,205,55995,4.0,1442152459
28073,205,56152,4.0,1442152396
28075,205,56174,4.0,1442152226
28076,205,56367,3.5,1442152190
28079,205,57368,2.5,1442152301
28081,205,57640,3.5,1442152378
28082,205,58025,4.0,1442152400
28083,205,58103,3.5,1442152604
28087,205,58803,5.0,1442152397
28088,205,59315,4.0,1442887013
28089,205,59369,5.0,1442152238
28090,205,59615,3.0,1442152264
28091,205,59784,5.0,1442152249
28092,205,59900,3.0,1442152527
28095,205,60069,3.5,1442137080
28096,205,60074,2.5,1442152312
28097,205,60126,3.0,1442152441
28098,205,60397,3.5,1442152507
28099,205,61132,3.5,1442152303
28100,205,61323,3.5,1442152277
28101,205,62081,3.0,1442152587
28102,205,62999,2.0,1442152590
28103,205,63113,3.0,1442152310
28104,205,63859,4.0,1442152437
28109,205,68157,3.5,1442148329
28110,205,68954,4.0,1442137078
28111,205,69844,4.0,1442890218
28112,205,71379,0.5,1442152558
28113,205,71535,2.5,1442890229
28114,205,72378,3.0,1442137446
28115,205,72998,3.0,1442890222
28116,205,73017,3.5,1442890281
28117,205,76093,4.0,1442137157
28118,205,78499,3.0,1442148370
28119,205,79132,2.0,1442136916
28120,205,81229,4.5,1442890321
28121,205,81562,2.0,1442137442
28124,205,87232,3.5,1442887011
28131,205,96079,3.0,1442887273
28133,205,102125,3.0,1442890241
28135,205,111362,3.0,1442886996
28137,205,112852,4.0,1442148661
28139,205,115617,4.5,1442137321
28140,205,115713,4.0,1442137270
28141,205,116797,5.0,1442137124
28142,205,117529,3.5,1442137390
28143,205,117851,1.5,1442137409
28144,205,118696,4.0,1442137371
28147,205,133419,1.5,1442137397
28149,205,135887,2.0,1442137400
28151,206,1036,3.0,900784342
28153,206,1097,4.0,900784384
28159,206,1200,3.0,900784342
28162,206,1246,3.0,900784097
28164,206,1270,4.0,900784342
28165,206,1286,3.0,900784282
28166,206,1291,4.0,900784282
28170,206,1307,3.0,900784241
28172,206,1375,3.0,900784430
28173,206,1376,3.0,900784430
28174,206,1587,3.0,900784430
28175,206,1663,5.0,900784209
28176,206,1876,3.0,900783718
28178,206,1957,4.0,900784241
28179,206,1961,4.0,900784241
28180,206,1962,3.0,900784384
28183,206,2003,3.0,900784209
28185,206,2011,3.0,900784317
28190,207,44,0.5,1258439788
28191,207,69,5.0,1258440675
28193,207,296,5.0,1258440848
28197,207,673,0.5,1258439834
28199,207,899,0.5,1258439859
28201,207,910,0.5,1258439799
28202,207,914,0.5,1258439844
28203,207,1042,0.5,1258439899
28206,207,1275,0.5,1258440481
28211,207,1371,0.5,1258439869
28212,207,1405,2.5,1258439914
28213,207,1597,3.5,1258439804
28216,207,2336,0.5,1258439874
28217,207,2572,0.5,1258440344
28218,207,2968,2.0,1258439909
28220,207,3256,3.0,1258439933
28221,207,3991,0.5,1258440380
28229,207,67734,3.0,1258440219
28231,207,69757,0.5,1258440315
28234,207,72209,0.5,1258440256
28235,208,16,4.0,1402255126
28237,208,296,4.5,1402191953
28238,208,356,4.5,1402192320
28239,208,924,3.5,1407812968
28240,208,1089,4.0,1402192047
28242,208,1213,5.0,1402191643
28245,208,1259,4.5,1407800507
28246,208,1387,2.0,1407896569
28247,208,1569,5.0,1407800757
28251,208,2858,5.0,1402511443
28252,208,2959,4.0,1402191626
28253,208,3210,3.0,1402190825
28254,208,3246,4.0,1402598447
28257,208,4027,4.0,1425253364
28259,208,4238,4.0,1402192121
28261,208,5364,4.0,1402598427
28262,208,6763,2.5,1407896571
28264,208,7361,4.0,1402192005
28268,208,69757,4.0,1402192192
28272,208,94959,3.0,1407896565
28273,208,97921,5.0,1425253426
28274,208,104374,3.0,1425253353
28275,208,104879,4.0,1407800477
28276,208,105213,4.0,1402192294
28278,208,106916,4.0,1407800463
28279,208,106920,4.5,1402191492
28280,208,111362,4.5,1402255071
28282,208,112556,5.0,1413347280
28283,209,163,4.0,1265780034
28285,209,196,3.0,1265780086
28288,209,494,4.0,1265780066
28291,209,555,3.0,1265780039
28292,209,802,3.0,1265780144
28295,209,1278,2.0,1265780019
28296,209,1376,1.0,1265780172
28299,209,2395,2.0,1265780160
28302,209,2699,3.0,1265780009
28303,210,16,2.5,1070591352
28304,210,34,2.5,1070591483
28316,210,852,3.5,1070591382
28317,210,1136,3.0,1070591572
28319,210,1259,3.0,1070591334
28320,210,1291,2.5,1070591449
28321,210,1307,2.5,1070591319
28322,210,1370,2.5,1070591373
28324,210,1407,2.5,1070591368
28327,210,2115,2.5,1070591445
28328,210,2291,2.5,1070591364
28335,211,17,4.0,1460811260
28338,211,43,5.0,1460811873
28340,211,62,5.0,1460811099
28343,211,110,5.0,1460811378
28346,211,527,5.0,1460811746
28347,211,562,4.0,1460811237
28348,211,588,4.0,1460810847
28354,211,647,4.0,1460811358
28355,211,648,4.0,1460810957
28362,211,778,4.0,1460811331
28366,211,832,4.0,1460811318
28371,211,1042,5.0,1460811115
28372,211,1073,5.0,1460811544
28373,211,1207,5.0,1460811137
28374,211,1225,5.0,1460811883
28376,211,1270,4.0,1460811468
28377,211,1293,5.0,1460811686
28378,211,1357,5.0,1460811070
28379,211,1390,3.0,1460811345
28380,211,1391,2.0,1460811200
28381,211,1393,4.0,1460811514
28382,211,1399,5.0,1460811042
28383,211,1407,3.0,1460811915
28387,211,1584,5.0,1460811675
28388,211,1617,4.0,1460811820
28390,212,1,3.0,1218405007
28393,212,10,3.5,1218403807
28394,212,16,4.0,1218404198
28395,212,17,3.5,1228789756
28396,212,19,1.5,1218404015
28399,212,34,3.0,1218402042
28400,212,36,4.0,1218403917
28401,212,39,2.0,1218403872
28402,212,44,2.0,1260705118
28404,212,48,3.5,1218954970
28406,212,95,3.5,1218403885
28407,212,104,3.0,1218404119
28408,212,110,5.0,1218399244
28411,212,150,4.0,1218403258
28412,212,151,3.0,1218955011
28413,212,153,2.5,1218404711
28414,212,158,3.0,1218955077
28415,212,163,2.5,1218410254
28416,212,165,3.0,1227937953
28417,212,168,3.0,1218955124
28420,212,180,3.5,1228788958
28423,212,208,1.0,1218403841
28425,212,223,4.0,1218403976
28426,212,224,3.0,1227938321
28428,212,235,4.0,1218404204
28432,212,266,4.0,1218402220
28433,212,292,3.5,1218403822
28434,212,296,4.0,1218399743
28440,212,337,3.5,1218404165
28443,212,344,1.0,1218403754
28446,212,356,4.0,1228789362
28447,212,357,2.5,1218403826
28454,212,377,4.0,1218401602
28456,212,420,0.5,1218408383
28459,212,441,3.5,1228789202
28464,212,480,3.0,1218403623
28466,212,497,3.0,1218954867
28467,212,500,2.5,1218403787
28468,212,508,4.0,1218404057
28471,212,527,5.0,1218399784
28473,212,546,1.0,1218408479
28476,212,555,3.0,1218955112
28477,212,586,2.5,1218403867
28478,212,587,2.5,1218403811
28479,212,588,3.0,1218407218
28480,212,589,3.0,1218405143
28481,212,590,2.0,1218404771
28484,212,594,3.0,1218401253
28486,212,596,3.0,1218401957
28487,212,597,3.5,1218403778
28489,212,648,3.0,1218403759
28491,212,653,2.5,1218954782
28493,212,673,2.5,1253930188
28494,212,736,3.0,1218405291
28495,212,750,3.5,1218399346
28496,212,762,2.5,1218955732
28497,212,778,5.0,1218400587
28506,212,899,3.0,1227938309
28509,212,912,4.5,1218399268
28510,212,914,3.0,1254009228
28513,212,920,3.5,1218402653
28517,212,953,4.5,1218399500
28518,212,971,4.0,1228792130
28520,212,991,3.0,1228798783
28525,212,1027,4.0,1218407455
28526,212,1028,3.0,1218401487
28529,212,1036,3.0,1218403860
28530,212,1042,4.0,1218402386
28532,212,1061,4.0,1253930115
28533,212,1073,4.0,1218403056
28536,212,1089,4.0,1218399762
28537,212,1090,3.0,1218954790
28539,212,1101,3.0,1218404037
28542,212,1136,3.5,1218399629
28546,212,1193,2.5,1218399677
28549,212,1200,3.0,1260704783
28552,212,1204,3.0,1218954979
28554,212,1207,4.0,1218400550
28555,212,1208,3.5,1218399201
28556,212,1215,0.5,1218403266
28560,212,1225,2.5,1228791147
28561,212,1230,4.0,1228789391
28565,212,1246,4.0,1228789370
28569,212,1259,3.0,1218404048
28572,212,1265,2.0,1218403838
28573,212,1266,3.0,1218954889
28574,212,1270,3.0,1218403561
28577,212,1278,4.0,1218400705
28578,212,1282,4.0,1260705098
28581,212,1291,3.0,1218399488
28582,212,1293,4.0,1218399391
28584,212,1304,5.0,1218399259
28585,212,1307,2.5,1218403985
28587,212,1370,2.5,1218954862
28588,212,1377,2.5,1218954975
28589,212,1380,4.0,1218954752
28590,212,1387,3.0,1218404023
28591,212,1391,3.0,1218404250
28592,212,1393,4.0,1218402703
28593,212,1407,2.0,1227938069
28596,212,1416,4.0,1227937142
28598,212,1466,3.5,1218955584
28599,212,1485,2.0,1218404208
28600,212,1500,3.5,1270703248
28601,212,1517,1.5,1218403299
28603,212,1562,2.5,1218955589
28605,212,1569,3.0,1218955343
28606,212,1573,3.0,1218404181
28608,212,1584,2.5,1228785044
28609,212,1586,3.0,1253930686
28610,212,1597,2.5,1218955043
28611,212,1608,3.0,1260704070
28613,212,1619,3.5,1218402361
28614,212,1639,4.0,1218405272
28615,212,1644,2.5,1227938713
28616,212,1653,4.5,1218404246
28617,212,1673,3.0,1228793816
28618,212,1674,3.0,1218954785
28620,212,1704,4.5,1218399414
28621,212,1717,1.5,1218408353
28623,212,1722,2.5,1218954814
28626,212,1784,2.5,1218403271
28628,212,1884,4.0,1253932255
28629,212,1907,3.5,1218400972
28630,212,1917,3.0,1218404021
28631,212,1918,2.5,1218408312
28632,212,1923,2.0,1218403962
28635,212,1947,4.0,1218403035
28637,212,1951,3.0,1218402839
28638,212,1954,3.0,1227938183
28640,212,1959,2.5,1228785018
28642,212,1961,4.0,1218403920
28643,212,1962,3.0,1218955612
28647,212,2002,3.0,1253929766
28648,212,2003,2.5,1229146351
28651,212,2011,2.5,1218404169
28652,212,2012,2.5,1218404097
28653,212,2020,3.5,1227938635
28655,212,2028,4.0,1218399778
28663,212,2100,2.0,1218954729
28666,212,2115,3.0,1218404116
28677,212,2167,3.0,1218955346
28678,212,2174,2.5,1218404076
28681,212,2236,2.5,1218401235
28684,212,2278,3.5,1218955174
28685,212,2291,3.5,1218404162
28686,212,2294,2.5,1218955199
28688,212,2302,3.0,1218405425
28692,212,2329,4.5,1218399186
28693,212,2336,3.0,1218955558
28699,212,2396,3.5,1228789729
28705,212,2424,2.5,1218954837
28708,212,2431,4.0,1218408340
28710,212,2470,1.0,1218955052
28711,212,2485,1.5,1218408359
28712,212,2490,3.5,1260705039
28714,212,2502,1.5,1218399669
28716,212,2539,3.0,1218955244
28717,212,2541,3.5,1218955728
28721,212,2572,4.0,1218401328
28723,212,2599,3.0,1218955026
28724,212,2605,3.0,1218955497
28726,212,2628,3.5,1218403836
28727,212,2640,3.0,1218404959
28728,212,2641,2.5,1253930414
28729,212,2642,2.0,1228087088
28731,212,2671,3.0,1218401936
28732,212,2683,2.5,1218403960
28736,212,2694,3.5,1218955279
28737,212,2699,2.0,1260703978
28738,212,2701,2.0,1218408481
28739,212,2706,2.5,1218404000
28744,212,2723,1.0,1227938612
28745,212,2724,3.0,1218955564
28749,212,2791,2.0,1218404192
28750,212,2797,2.5,1218402054
28754,212,2858,4.0,1218399183
28755,212,2881,3.0,1218407484
28756,212,2890,3.0,1218408077
28757,212,2908,4.0,1218955635
28761,212,2953,2.0,1218408397
28762,212,2959,5.0,1218399374
28765,212,2997,4.0,1218403906
28768,212,3033,3.0,1218408159
28770,212,3052,4.5,1218405169
28776,212,3087,2.0,1253932411
28777,212,3101,2.5,1228113256
28778,212,3104,2.5,1228798064
28780,212,3114,2.5,1218404018
28784,212,3155,3.5,1218401107
28786,212,3175,2.0,1260704012
28788,212,3179,4.5,1218402473
28789,212,3186,4.0,1228789351
28790,212,3210,4.0,1218955460
28792,212,3246,2.5,1228784385
28795,212,3253,1.5,1218408381
28797,212,3256,3.5,1218409693
28801,212,3273,2.5,1218398992
28803,212,3300,3.5,1253929903
28805,212,3354,1.5,1218398958
28808,212,3386,2.5,1218955485
28809,212,3408,3.5,1218401770
28811,212,3421,1.5,1218403236
28812,212,3448,3.0,1218954772
28813,212,3452,2.0,1227937069
28814,212,3467,4.0,1228795370
28816,212,3489,4.0,1228789342
28818,212,3535,4.0,1218955407
28820,212,3552,1.0,1218955135
28821,212,3555,4.0,1218955691
28824,212,3617,1.0,1218408348
28825,212,3623,3.0,1218405030
28826,212,3624,2.0,1218398904
28827,212,3671,2.5,1218954775
28829,212,3745,2.5,1218408887
28830,212,3751,3.0,1218404819
28831,212,3752,2.0,1260705006
28835,212,3793,4.0,1218403063
28839,212,3882,2.0,1253932869
28841,212,3897,4.5,1218403179
28842,212,3916,3.5,1218955225
28844,212,3948,3.5,1218402747
28845,212,3967,3.0,1218955255
28846,212,3969,4.0,1253932843
28847,212,3977,2.5,1218956840
28851,212,4011,5.0,1227936160
28855,212,4018,2.5,1218954925
28856,212,4019,4.0,1218402140
28857,212,4022,2.5,1218404830
28858,212,4025,3.0,1218954850
28859,212,4027,2.5,1218404802
28860,212,4034,4.0,1218404777
28862,212,4047,2.0,1228113530
28870,212,4223,3.0,1218404408
28871,212,4226,5.0,1228370014
28872,212,4239,4.0,1228784640
28873,212,4246,4.0,1218401339
28877,212,4306,4.0,1218403894
28879,212,4310,4.0,1218954928
28882,212,4344,2.5,1218955606
28883,212,4367,3.0,1218955127
28885,212,4370,4.0,1218405333
28886,212,4372,3.0,1228113510
28887,212,4388,1.5,1218408460
28889,212,4447,2.5,1218408315
28891,212,4558,1.0,1218408367
28892,212,4571,1.0,1218402512
28894,212,4638,2.5,1260704980
28895,212,4641,3.0,1228794614
28897,212,4701,3.5,1218955688
28898,212,4718,2.5,1260705010
28900,212,4734,3.5,1218955359
28901,212,4735,1.0,1229149482
28902,212,4776,3.0,1218955171
28903,212,4816,2.0,1218408004
28904,212,4823,3.0,1227937025
28906,212,4857,4.0,1228784319
28907,212,4865,4.0,1228798799
28908,212,4878,5.0,1218399339
28909,212,4886,4.0,1218404146
28912,212,4901,3.0,1218955364
28913,212,4963,4.0,1218404277
28918,212,5010,4.0,1218954078
28919,212,5013,3.5,1218409554
28920,212,5014,3.5,1227937020
28921,212,5015,3.5,1218955712
28923,212,5047,0.5,1218408441
28925,212,5064,4.0,1228789284
28926,212,5128,4.0,1228113497
28927,212,5134,3.5,1227936287
28928,212,5152,3.0,1228788778
28929,212,5218,4.0,1218401840
28930,212,5219,3.0,1253930577
28931,212,5254,2.5,1218955741
28932,212,5266,3.0,1260704868
28934,212,5299,3.5,1218401197
28935,212,5308,1.5,1218408364
28937,212,5349,4.0,1218402971
28939,212,5377,4.0,1218403108
28940,212,5378,3.0,1218404733
28942,212,5389,3.5,1218408878
28946,212,5444,3.0,1218402230
28947,212,5445,4.0,1218404080
28949,212,5479,3.0,1253933167
28950,212,5481,2.5,1253928645
28951,212,5502,3.0,1227936946
28952,212,5507,2.0,1253930330
28955,212,5630,4.0,1218402933
28957,212,5669,1.0,1218404871
28960,212,5810,3.0,1218955647
28961,212,5816,2.5,1218401155
28962,212,5872,2.5,1218955155
28964,212,5903,4.0,1228031836
28965,212,5941,1.5,1218408243
28966,212,5945,3.0,1218955083
28969,212,5956,3.0,1260704859
28970,212,5989,3.5,1227938227
28972,212,5994,3.5,1228789810
28976,212,6188,2.0,1218408008
28977,212,6218,3.5,1218401705
28978,212,6281,3.0,1218410311
28979,212,6297,3.5,1218401830
28982,212,6377,3.5,1218405371
28985,212,6482,0.5,1218407490
28986,212,6503,2.0,1253930097
28987,212,6534,2.0,1218955321
28988,212,6537,3.0,1218955089
28989,212,6539,5.0,1218402891
28991,212,6565,3.5,1228789760
28995,212,6753,3.0,1218402358
28997,212,6763,1.5,1218408246
28999,212,6796,2.0,1228783480
29001,212,6863,3.5,1218402957
29002,212,6870,4.0,1228034541
29003,212,6874,3.5,1218955230
29005,212,6888,1.5,1218408462
29008,212,6936,2.5,1218407988
29009,212,6942,2.5,1218405364
29010,212,6947,3.0,1260704846
29011,212,6953,3.0,1218955047
29012,212,6979,2.5,1218954997
29014,212,7004,1.5,1218408318
29020,212,7147,5.0,1218404538
29021,212,7149,3.0,1218401984
29022,212,7150,2.0,1218408882
29025,212,7160,3.5,1228113328
29026,212,7162,3.0,1218955672
29029,212,7255,1.5,1218408372
29030,212,7285,4.0,1228798584
29031,212,7293,4.0,1218401665
29033,212,7317,1.0,1218408253
29035,212,7324,3.5,1218402664
29036,212,7361,3.5,1218399359
29037,212,7373,3.0,1253929286
29039,212,7438,3.5,1227938222
29040,212,7451,3.0,1218401917
29042,212,7458,3.5,1228789650
29048,212,8360,3.5,1228789725
29049,212,8368,2.5,1218401821
29051,212,8376,2.0,1218408124
29053,212,8528,2.0,1218408139
29055,212,8530,5.0,1218399315
29057,212,8636,3.5,1218404909
29058,212,8641,1.5,1218407990
29059,212,8644,4.0,1218402680
29064,212,8784,4.5,1218405181
29066,212,8833,3.5,1260704639
29067,212,8860,3.0,1227936501
29068,212,8861,2.5,1253930660
29070,212,8874,3.5,1260704059
29071,212,8910,3.0,1253930311
29074,212,8943,3.5,1218402046
29075,212,8949,3.0,1229149290
29076,212,8957,3.0,1218410095
29078,212,8966,3.0,1228788609
29079,212,8970,4.0,1218402625
29080,212,8984,3.0,1218408865
29087,212,27831,4.0,1228784324
29089,212,30707,3.0,1260704825
29090,212,30749,4.0,1228113290
29091,212,30793,3.5,1218402069
29094,212,30825,3.0,1218955620
29096,212,31694,1.0,1218404649
29098,212,32587,3.0,1218404902
29101,212,33493,3.5,1218404730
29102,212,33615,2.5,1218408155
29104,212,33660,3.5,1218955354
29107,212,33794,4.5,1218954703
29112,212,34405,4.0,1253928613
29117,212,36519,3.5,1227936199
29118,212,36525,3.0,1218402709
29119,212,36529,3.0,1218954874
29120,212,37729,4.5,1218402080
29125,212,39231,3.5,1228113713
29126,212,39234,4.0,1218402822
29128,212,39446,3.5,1228113468
29130,212,40629,3.0,1218955778
29131,212,40815,2.5,1218401817
29132,212,40819,4.0,1218405105
29133,212,40826,3.5,1218402337
29135,212,41997,3.0,1218955251
29136,212,42738,3.0,1253926669
29137,212,43908,3.5,1227936180
29138,212,43930,2.5,1228087080
29139,212,43936,1.0,1218402026
29141,212,44191,3.0,1218954136
29142,212,44193,2.5,1227936555
29143,212,44199,2.0,1218955096
29144,212,44974,3.0,1228788739
29145,212,45186,3.5,1218955569
29146,212,45431,2.5,1218402850
29148,212,45499,3.0,1218405166
29151,212,45722,3.5,1218399022
29152,212,45728,4.5,1218408112
29154,212,46530,3.0,1218954744
29155,212,46578,4.0,1218399556
29156,212,46723,3.0,1218403330
29157,212,46948,2.5,1218402766
29158,212,46970,1.0,1218408000
29159,212,46972,2.5,1253932512
29160,212,46976,4.0,1218405411
29161,212,47200,3.0,1227936211
29163,212,47382,2.5,1218408706
29165,212,48304,3.0,1228784913
29166,212,48385,1.5,1218405016
29170,212,48774,2.0,1218405124
29172,212,48997,3.0,1228796083
29175,212,49530,4.0,1228789384
29179,212,51077,2.5,1228113681
29181,212,51255,4.0,1270703173
29182,212,51662,3.5,1218403092
29183,212,51834,2.5,1218401113
29185,212,52722,2.0,1260704895
29187,212,53121,3.0,1253932539
29188,212,53125,4.0,1218405369
29189,212,53322,2.5,1218408867
29191,212,53972,3.0,1260704821
29192,212,53996,3.5,1260704833
29193,212,54001,2.5,1218405137
29194,212,54190,4.5,1218403121
29195,212,54259,3.5,1218402976
29198,212,54503,2.5,1218405134
29199,212,54775,3.5,1227936317
29201,212,55247,3.0,1270703145
29203,212,55442,4.5,1218954052
29205,212,55872,2.5,1218403292
29206,212,56152,3.0,1218401759
29207,212,56174,3.0,1218404889
29210,212,56367,4.5,1218399511
29211,212,56715,4.0,1270702942
29213,212,57326,2.0,1227936475
29214,212,57669,4.0,1254009201
29221,212,58998,2.5,1227938918
29223,212,59315,4.0,1227937159
